description,demographic,granular_audience,target_month,figures.impacts,figures.impacts_pedestrian,figures.impacts_vehicular,figures.gross_rating_points,figures.reach,figures.reach_pedestrian,figures.reach_vehicular,figures.average_frequency,figures.rag_status,metrics.total_frames,metrics.total_dynamic_frames,metrics.total_contacts,metrics.total_actual_contacts,metrics.total_respondents,metrics.total_actual_respondents,environment,campaign_name,warnings.code_104
total,Adults 15-34 (16),All Adults (1),3,1041.37687949,651.552313385,389.824566105,6.3575151807,688.8306771764,510.0212740835,198.568430753,1.5118038641,green,95,95,201313,96141,5814,2380,,{R51_AllEnviroDigital}_Schd1_W100,
grouping,Adults 15-34 (16),All Adults (1),3,525.3246905495,159.9831967481,365.3414938014,3.2070614978,412.4138025654,174.7439390441,250.3869012325,1.273780575,green,59,59,101441,37611,5665,2074,1,{R51_AllEnviroDigital}_Schd1_W100,
grouping,Adults 15-34 (16),All Adults (1),3,25.0555731855,9.0307880355,16.02478515,0.1529620928,14.8126853631,8.3522764886,6.7833856678,1.691494322,green,7,7,16150,7456,2500,44,18,{R51_AllEnviroDigital}_Schd1_W100,
grouping,Adults 15-34 (16),All Adults (1),3,25.1216802216,16.6633930679,8.4582871537,0.1533656705,8.3715229604,5.6357381162,2.9023892113,3.000849468,green,5,5,11746,7944,1611,23,20,{R51_AllEnviroDigital}_Schd1_W100,
grouping,Adults 15-34 (16),All Adults (1),3,291.7603203001,291.7603203001,0,1.781171353,98.4403150203,98.4403150203,0,2.9638296082,green,6,6,39112,31206,956,155,7,{R51_AllEnviroDigital}_Schd1_W100,
grouping,Adults 15-34 (16),All Adults (1),3,17.5548953387,17.5548953387,0,0.1071711076,17.2891740404,17.2891740404,0,1.0153692303,green,5,5,3304,2274,897,321,11,{R51_AllEnviroDigital}_Schd1_W100,
grouping,Adults 15-34 (16),All Adults (1),3,156.5597198946,156.5597198946,0,0.9557834589,149.9561667933,149.9561667933,0,1.0440365558,green,13,13,29560,9650,2048,622,12,{R51_AllEnviroDigital}_Schd1_W100,
total,Adults 15-34 (16),All Adults (1),3,15618.1996623111,11466.7397503705,4151.4599119406,95.3477491227,4772.2370237808,3978.667119427,1262.1016466724,3.2727208612,green,969,969,2302546,1183008,5912,4543,,{R51_AllEnviroDigital}_Schd1_W1000,
grouping,Adults 15-34 (16),All Adults (1),3,5761.5505214133,1804.5553348237,3956.9951865897,35.1737642975,3253.4981454634,1441.8330175068,2182.3200631335,1.7708786862,green,568,568,971689,338732,5912,4373,1,{R51_AllEnviroDigital}_Schd1_W1000,
grouping,Adults 15-34 (16),All Adults (1),3,120.8843986705,55.9099123254,64.9744863452,0.737988729,69.019498812,43.1318684695,32.1708396198,1.7514528612,green,39,39,75870,37088,5257,148,18,{R51_AllEnviroDigital}_Schd1_W1000,
grouping,Adults 15-34 (16),All Adults (1),3,111.5019056474,111.5019056474,0,0.6807094259,81.4779234179,81.4779234179,0,1.3684922365,green,4,4,38078,35634,1068,224,19,{R51_AllEnviroDigital}_Schd1_W1000,
grouping,Adults 15-34 (16),All Adults (1),3,388.6416148143,259.15137581,129.4902390044,2.3726232209,135.2140174185,94.3937929974,54.2603290374,2.8742701551,green,64,64,237156,154824,5687,207,20,{R51_AllEnviroDigital}_Schd1_W1000,
grouping,Adults 15-34 (16),All Adults (1),3,4315.0665841375,4315.0665841375,0,26.3431058001,783.0269377055,783.0269377055,0,5.510751133,green,101,101,553440,477090,4190,863,7,{R51_AllEnviroDigital}_Schd1_W1000,
grouping,Adults 15-34 (16),All Adults (1),3,2417.3649437164,2417.3649437164,0,14.7578025109,762.173832582,762.173832582,0,3.1716713962,green,67,67,137210,43897,4247,979,11,{R51_AllEnviroDigital}_Schd1_W1000,
grouping,Adults 15-34 (16),All Adults (1),3,2503.189693917,2503.189693917,0,15.2817551384,806.714771134,806.714771134,0,3.10294268,green,126,126,289103,95743,3456,782,12,{R51_AllEnviroDigital}_Schd1_W1000,
total,Adults 15-34 (16),All Adults (1),3,29167.7167942315,22155.4091602132,7012.3076340183,178.0663715094,6472.4666012027,5504.4341789608,1882.4021755158,4.5064298654,green,1916,1916,4322233,2129479,5912,4924,,{R51_AllEnviroDigital}_Schd1_W2000,
grouping,Adults 15-34 (16),All Adults (1),3,10719.5281068774,4089.9926725236,6629.5354343538,65.441785785,4899.4918219231,2570.8018529938,3149.6862486112,2.1878857025,green,1171,1171,2010747,713936,5912,4787,1,{R51_AllEnviroDigital}_Schd1_W2000,
grouping,Adults 15-34 (16),All Adults (1),3,228.7394937458,101.9974540123,126.7420397335,1.3964346939,132.8958663548,79.4699772268,66.0995124756,1.7211934428,green,77,77,143526,80124,5704,234,18,{R51_AllEnviroDigital}_Schd1_W2000,
grouping,Adults 15-34 (16),All Adults (1),3,307.2874294161,307.2874294161,0,1.8759630023,192.4634646883,192.4634646883,0,1.5966013597,green,10,10,95066,89293,1963,265,19,{R51_AllEnviroDigital}_Schd1_W2000,
grouping,Adults 15-34 (16),All Adults (1),3,619.0088624617,362.9787025288,256.0301599328,3.7789952106,213.1147676146,134.5880361953,97.7475801315,2.9045798627,green,117,117,315444,181774,5895,368,20,{R51_AllEnviroDigital}_Schd1_W2000,
grouping,Adults 15-34 (16),All Adults (1),3,6958.915127453,6958.915127453,0,42.4835709675,981.6423381952,981.6423381952,0,7.0890535755,green,151,151,905892,775583,4468,875,7,{R51_AllEnviroDigital}_Schd1_W2000,
grouping,Adults 15-34 (16),All Adults (1),3,3645.0741748481,3645.0741748481,0,22.2528604751,1124.5836963347,1124.5836963347,0,3.241265356,green,142,142,249722,87610,5027,1070,11,{R51_AllEnviroDigital}_Schd1_W2000,
grouping,Adults 15-34 (16),All Adults (1),3,6689.163599422,6689.163599422,0,40.8367613751,1063.3288930983,1063.3288930983,0,6.2907757354,green,248,248,601836,201159,3816,809,12,{R51_AllEnviroDigital}_Schd1_W2000,
total,Adults 15-34 (16),All Adults (1),3,6062.7915812779,4216.4592166323,1846.3323646456,37.0128147401,2852.9635521746,2186.0182253294,856.0438530685,2.1250855366,green,487,487,1118701,611617,5912,4018,,{R51_AllEnviroDigital}_Schd1_W500,
grouping,Adults 15-34 (16),All Adults (1),3,2891.0802154141,1161.005225676,1730.0749897381,17.649793,1940.5556843694,927.6693674855,1160.6795781815,1.4898207965,green,302,302,532475,185138,5912,3827,1,{R51_AllEnviroDigital}_Schd1_W500,
grouping,Adults 15-34 (16),All Adults (1),3,64.618790937,22.2047863681,42.4140045689,0.3944920926,40.0313206243,20.4034783061,21.2213859328,1.6142058251,green,22,22,36348,20599,4490,103,18,{R51_AllEnviroDigital}_Schd1_W500,
grouping,Adults 15-34 (16),All Adults (1),3,241.1120562232,241.1120562232,0,1.4719681106,131.8729996591,131.8729996591,0,1.8283656006,green,4,4,75137,72531,1151,197,19,{R51_AllEnviroDigital}_Schd1_W500,
grouping,Adults 15-34 (16),All Adults (1),3,217.5018235419,143.6584532032,73.8433703387,1.3278296957,63.1415420671,43.8380358453,24.5497839052,3.4446707575,green,32,32,110777,80149,5042,119,20,{R51_AllEnviroDigital}_Schd1_W500,
grouping,Adults 15-34 (16),All Adults (1),3,1645.2356106163,1645.2356106163,0,10.0440201586,408.9568831243,408.9568831243,0,4.0230050612,green,42,42,229591,201263,3134,580,7,{R51_AllEnviroDigital}_Schd1_W500,
grouping,Adults 15-34 (16),All Adults (1),3,269.6972270865,269.6972270865,0,1.6464780899,246.8955079882,246.8955079882,0,1.092353722,green,31,31,29110,13458,3308,773,11,{R51_AllEnviroDigital}_Schd1_W500,
grouping,Adults 15-34 (16),All Adults (1),3,733.5458574589,733.5458574589,0,4.4782335928,386.9870162029,386.9870162029,0,1.8955309267,green,54,54,105263,38479,2778,748,12,{R51_AllEnviroDigital}_Schd1_W500,
total,Adults 15-34 (16),All Adults (1),3,72752.3410614628,53743.7748182202,19008.5662432426,444.1467079176,9145.5720437825,7782.770135534,3596.4635689668,7.9549251499,green,4824,4824,10808457,5429187,5912,5261,,{R51_AllEnviroDigital}_Schd1_W5000,
grouping,Adults 15-34 (16),All Adults (1),3,28079.1400790839,10082.3555764172,17996.7845026667,171.4207054416,7806.8775469669,4342.8186428065,5639.843408258,3.5967183948,green,2891,2891,4911549,1734332,5912,5155,1,{R51_AllEnviroDigital}_Schd1_W5000,
grouping,Adults 15-34 (16),All Adults (1),3,672.2202006427,291.0666100509,381.1535905918,4.1038457973,254.2779843157,139.1825200718,145.4166566391,2.6436429503,green,211,211,396860,210646,5905,295,18,{R51_AllEnviroDigital}_Schd1_W5000,
grouping,Adults 15-34 (16),All Adults (1),3,583.1139095677,583.1139095677,0,3.5598596485,290.1489389369,290.1489389369,0,2.0097054696,green,19,19,191243,180084,2866,395,19,{R51_AllEnviroDigital}_Schd1_W5000,
grouping,Adults 15-34 (16),All Adults (1),3,1579.0134448417,948.385294857,630.6281499846,9.6397396022,565.3726054616,355.5022553797,276.2575615367,2.7928722219,green,299,299,816861,469690,5912,807,20,{R51_AllEnviroDigital}_Schd1_W5000,
grouping,Adults 15-34 (16),All Adults (1),3,19255.0164520192,19255.0164520192,0,117.5501989804,1468.2088689454,1468.2088689454,0,13.1146302541,green,451,451,2540472,2168763,5245,1036,7,{R51_AllEnviroDigital}_Schd1_W5000,
grouping,Adults 15-34 (16),All Adults (1),3,10258.2303997009,10258.2303997009,0,62.6256034461,1470.6297088236,1470.6297088236,0,6.9753999516,green,368,368,646579,223747,5599,1145,11,{R51_AllEnviroDigital}_Schd1_W5000,
grouping,Adults 15-34 (16),All Adults (1),3,12325.6065755716,12325.6065755716,0,75.2467550014,1209.6943820087,1209.6943820087,0,10.1890252273,green,585,585,1304893,441925,4510,822,12,{R51_AllEnviroDigital}_Schd1_W5000,
total,Adults 15-34 (16),All Adults (1),3,486.0642247839,297.5191910656,188.5450337183,2.9673797726,377.7867362375,279.8976211331,101.8842812517,1.2866100849,green,100,0,72713,14459,5260,1344,,{R51_AllEnviroStatic}_Schd1_W100,
grouping,Adults 15-34 (16),All Adults (1),3,3.9386892786,3.9386892786,0,0.0240453551,3.2355671329,3.2355671329,0,1.2173103252,green,3,0,1724,243,886,70,17,{R51_AllEnviroStatic}_Schd1_W100,
grouping,Adults 15-34 (16),All Adults (1),3,185.2419332468,45.9506386016,139.2912946452,1.1308858742,109.7857936917,28.6944419724,83.2718355696,1.6873033115,green,12,0,15579,4792,3143,546,1,{R51_AllEnviroStatic}_Schd1_W100,
grouping,Adults 15-34 (16),All Adults (1),3,55.4911926751,23.0198146398,32.4713780354,0.3387688999,55.397305274,24.1696047589,67.6105293221,1.0016948009,green,17,0,16026,216,3366,157,3,{R51_AllEnviroStatic}_Schd1_W100,Reach based figures are using Poisson adjustment.
grouping,Adults 15-34 (16),All Adults (1),3,17.1373393749,0.3549783371,16.7823610378,0.1046219648,0.4856845581,0.003876983,0.48181012,35.2849171086,green,1,0,645,0,392,0,20,{R51_AllEnviroStatic}_Schd1_W100,
grouping,Adults 15-34 (16),All Adults (1),3,42.3216257398,42.3216257398,0,0.2583698404,26.7453284363,26.7453284363,0,1.5823931959,green,4,0,3520,2039,826,267,11,{R51_AllEnviroStatic}_Schd1_W100,
grouping,Adults 15-34 (16),All Adults (1),3,154.0876718309,154.0876718309,0,0.9406918207,108.6922077012,108.6922077012,0,1.417651505,green,9,0,11113,5622,1520,575,12,{R51_AllEnviroStatic}_Schd1_W100,
grouping,Adults 15-34 (16),All Adults (1),3,4.5727662881,4.5727662881,0,0.0279163401,4.572128073,10.2431641322,0,1.0001395882,green,25,0,8409,696,2814,212,13,{R51_AllEnviroStatic}_Schd1_W100,Reach based figures are using Poisson adjustment.
grouping,Adults 15-34 (16),All Adults (1),3,23.2730063498,23.2730063498,0,0.1420796775,16.7025972893,16.7025972893,0,1.3933764879,green,29,0,15697,851,2606,380,14,{R51_AllEnviroStatic}_Schd1_W100,
total,Adults 15-34 (16),All Adults (1),3,7077.0986041295,4239.6931448602,2837.4054592692,43.2050708028,3529.6933789404,2281.849848118,1644.6461919254,2.0050179561,green,1000,0,922291,246619,5912,3955,,{R51_AllEnviroStatic}_Schd1_W1000,
grouping,Adults 15-34 (16),All Adults (1),3,2560.3057634307,451.1752649684,2109.1304984622,15.6304437699,1431.694920626,336.573262209,1176.8190693838,1.7883040071,green,198,0,265659,77763,5908,3305,1,{R51_AllEnviroStatic}_Schd1_W1000,
grouping,Adults 15-34 (16),All Adults (1),3,24.922297179,24.922297179,0,0.1521484544,24.9033473459,28.1080301747,0,1.0007609352,green,16,0,8873,1279,1757,116,17,{R51_AllEnviroStatic}_Schd1_W1000,Reach based figures are using Poisson adjustment.
grouping,Adults 15-34 (16),All Adults (1),3,120.1133307784,46.9926139304,73.1207168481,0.7332814266,81.1076133724,49.2546215917,32.3229816413,1.4809131447,green,22,0,25230,7875,3233,984,2,{R51_AllEnviroStatic}_Schd1_W1000,
grouping,Adults 15-34 (16),All Adults (1),3,22.8814464931,11.2536402877,11.6278062054,0.1396892386,8.0965231924,3.3595339607,5.8152516488,2.8260829926,green,2,0,2951,1725,753,15,18,{R51_AllEnviroStatic}_Schd1_W1000,
grouping,Adults 15-34 (16),All Adults (1),3,1021.041549437,397.3059286731,623.7356207639,6.2333697612,989.8699328571,400.3698701879,1042.3018152807,1.0314906187,green,215,0,199522,3159,5911,1560,3,{R51_AllEnviroStatic}_Schd1_W1000,Reach based figures are using Poisson adjustment.
grouping,Adults 15-34 (16),All Adults (1),3,83.9949135247,64.2040965351,19.7908169896,0.512781634,7.1233661629,4.8621922047,2.9923351988,11.791463699,green,2,0,9272,6638,698,9,20,{R51_AllEnviroStatic}_Schd1_W1000,
grouping,Adults 15-34 (16),All Adults (1),3,781.1923934476,781.1923934476,0,4.7691115466,83.3736158516,83.3736158516,0,9.3697794616,green,4,0,93503,83344,664,129,7,{R51_AllEnviroStatic}_Schd1_W1000,
grouping,Adults 15-34 (16),All Adults (1),3,281.0645016674,281.0645016674,0,1.7158743115,115.7561239516,115.7561239516,0,2.4280745767,green,20,0,14747,6853,2641,653,11,{R51_AllEnviroStatic}_Schd1_W1000,
grouping,Adults 15-34 (16),All Adults (1),3,1900.4358885506,1900.4358885506,0,11.6019956361,702.0084967351,702.0084967351,0,2.7071408642,green,70,0,94541,43215,3166,781,12,{R51_AllEnviroStatic}_Schd1_W1000,
grouping,Adults 15-34 (16),All Adults (1),3,28.2862243746,28.2862243746,0,0.172684937,28.2618154025,55.6557360141,0,1.0008636732,green,178,0,60686,5076,4607,557,13,{R51_AllEnviroStatic}_Schd1_W1000,Reach based figures are using Poisson adjustment.
grouping,Adults 15-34 (16),All Adults (1),3,252.8602952465,252.8602952465,0,1.5436900869,191.8544280069,191.8544280069,0,1.3179799803,green,273,0,147307,9692,4769,766,14,{R51_AllEnviroStatic}_Schd1_W1000,
total,Adults 15-34 (16),All Adults (1),3,13779.2842404726,8430.6142992946,5348.669941178,84.1213305795,5219.567619279,3510.5192880403,2659.5106961427,2.639928294,green,1999,0,1697861,360882,5912,4519,,{R51_AllEnviroStatic}_Schd1_W2000,
grouping,Adults 15-34 (16),All Adults (1),3,5251.3049858147,1241.5285062078,4009.776479607,32.0587597278,2685.424700794,827.3352770522,2092.5177470922,1.9554839815,green,400,0,559392,167444,5912,4114,1,{R51_AllEnviroStatic}_Schd1_W2000,
grouping,Adults 15-34 (16),All Adults (1),3,70.5241742295,70.5241742295,0,0.4305439434,55.4843903147,55.4843903147,0,1.2710633356,green,41,0,22555,3238,2395,121,17,{R51_AllEnviroStatic}_Schd1_W2000,
grouping,Adults 15-34 (16),All Adults (1),3,209.7857682644,76.0847939658,133.7009742986,1.28072385,119.2143944061,65.1079320362,56.7717178697,1.7597352175,green,36,0,38337,11113,3903,1170,2,{R51_AllEnviroStatic}_Schd1_W2000,
grouping,Adults 15-34 (16),All Adults (1),3,62.2229079225,14.3140971525,47.9088107701,0.3798654354,22.4702876486,12.8739208393,12.1999497297,2.769119332,green,5,0,13167,4618,1828,40,18,{R51_AllEnviroStatic}_Schd1_W2000,
grouping,Adults 15-34 (16),All Adults (1),3,1879.332641686,740.8853080235,1138.4473336626,11.4731621513,1775.5306531952,690.8715277784,1682.7139396004,1.0584625156,green,384,0,356841,5764,5912,2248,3,{R51_AllEnviroStatic}_Schd1_W2000,Reach based figures are using Poisson adjustment.
grouping,Adults 15-34 (16),All Adults (1),3,108.1063522133,89.270009374,18.8363428393,0.6599798679,7.4801504143,5.7714109349,2.7152186627,14.4524302622,green,2,0,18034,16352,831,6,20,{R51_AllEnviroStatic}_Schd1_W2000,
grouping,Adults 15-34 (16),All Adults (1),3,13.4267131144,13.4267131144,0,0.0819689146,4.4975455735,4.4975455735,0,2.9853423151,green,1,0,2149,1908,182,25,7,{R51_AllEnviroStatic}_Schd1_W2000,
grouping,Adults 15-34 (16),All Adults (1),3,916.080306921,916.080306921,0,5.5925905142,402.6410848685,402.6410848685,0,2.2751784191,green,59,0,56016,20879,4474,891,11,{R51_AllEnviroStatic}_Schd1_W2000,
grouping,Adults 15-34 (16),All Adults (1),3,4709.8261596507,4709.8261596507,0,28.7530786385,1050.2329581517,1050.2329581517,0,4.4845537584,green,151,0,211458,99106,3547,807,12,{R51_AllEnviroStatic}_Schd1_W2000,
grouping,Adults 15-34 (16),All Adults (1),3,67.452714948,67.452714948,0,0.4117929519,67.3140226254,120.9892901143,0,1.0020603779,green,396,0,136555,11534,5119,645,13,{R51_AllEnviroStatic}_Schd1_W2000,Reach based figures are using Poisson adjustment.
grouping,Adults 15-34 (16),All Adults (1),3,491.2215157072,491.2215157072,0,2.9988645847,360.3026324497,360.3026324497,0,1.3633581092,green,524,0,283357,18926,5326,789,14,{R51_AllEnviroStatic}_Schd1_W2000,
total,Adults 15-34 (16),All Adults (1),3,3941.2539708888,2666.1805367723,1275.0734341165,24.0610123427,2129.1601618629,1499.8144697956,759.5722576403,1.8510838412,green,500,0,459378,118322,5912,3145,,{R51_AllEnviroStatic}_Schd1_W500,
grouping,Adults 15-34 (16),All Adults (1),3,1234.2389905257,341.8510488215,892.3879417042,7.5349215768,719.1543483034,223.8794781633,524.3092853076,1.7162365679,green,93,0,134814,42052,5880,2497,1,{R51_AllEnviroStatic}_Schd1_W500,
grouping,Adults 15-34 (16),All Adults (1),3,10.3188137498,10.3188137498,0,0.0629954595,10.3155642401,14.2782770169,0,1.0003150104,green,7,0,3847,576,1336,100,17,{R51_AllEnviroStatic}_Schd1_W500,Reach based figures are using Poisson adjustment.
grouping,Adults 15-34 (16),All Adults (1),3,79.3135132393,28.8831818719,50.4303313674,0.4842020928,51.1581828678,28.8913762481,22.6381717077,1.5503582964,green,13,0,14049,4138,2761,732,2,{R51_AllEnviroStatic}_Schd1_W500,
