description,demographic,granular_audience,target_month,figures.impacts,figures.impacts_pedestrian,figures.impacts_vehicular,figures.gross_rating_points,figures.reach,figures.reach_pedestrian,figures.reach_vehicular,figures.average_frequency,figures.rag_status,metrics.total_frames,metrics.total_dynamic_frames,metrics.total_contacts,metrics.total_actual_contacts,metrics.total_respondents,metrics.total_actual_respondents,environment,campaign_name,warnings.code_104
grouping,Adults 15-34 (16),All Adults (1),3,534.5357334642,202.2805724193,332.2551610449,3.2632941129,525.9080999118,198.9820795325,547.9707354852,1.0164052114,green,112,0,104398,1624,5904,1025,3,{R51_AllEnviroStatic}_Schd1_W500,Reach based figures are using Poisson adjustment.
grouping,Adults 15-34 (16),All Adults (1),3,444.8952346301,444.8952346301,0,2.7160466721,44.847559955,44.847559955,0,9.9201658926,green,1,0,34425,31970,218,48,7,{R51_AllEnviroStatic}_Schd1_W500,
grouping,Adults 15-34 (16),All Adults (1),3,101.8436373242,101.8436373242,0,0.6217465387,67.6977612118,67.6977612118,0,1.5043870802,green,11,0,7985,3172,2037,368,11,{R51_AllEnviroStatic}_Schd1_W500,
grouping,Adults 15-34 (16),All Adults (1),3,1402.078313699,1402.078313699,0,8.5595660316,539.4672293585,539.4672293585,0,2.5990055325,green,44,0,59013,27698,2503,730,12,{R51_AllEnviroStatic}_Schd1_W500,
grouping,Adults 15-34 (16),All Adults (1),3,15.3079093607,15.3079093607,0,0.0934534538,15.3007587034,31.590281354,0,1.00046734,green,89,0,29881,2512,4239,484,13,{R51_AllEnviroStatic}_Schd1_W500,Reach based figures are using Poisson adjustment.
grouping,Adults 15-34 (16),All Adults (1),3,118.721824896,118.721824896,0,0.7247864043,96.704799145,96.704799145,0,1.2276725245,green,130,0,70966,4580,4058,679,14,{R51_AllEnviroStatic}_Schd1_W500,
total,Adults 15-34 (16),All Adults (1),3,32660.7852475464,19238.2446054237,13422.5406421228,199.3912502891,8439.8487703829,5408.4434015638,5477.0183333579,3.8698306257,green,4999,0,4164450,861422,5912,5217,,{R51_AllEnviroStatic}_Schd1_W5000,
grouping,Adults 15-34 (16),All Adults (1),3,13419.2396704851,3273.6222468015,10145.6174236836,81.9232898275,5473.9790289942,1968.3258935542,4379.0988452672,2.4514598246,green,1006,0,1398423,429551,5912,4937,1,{R51_AllEnviroStatic}_Schd1_W5000,
grouping,Adults 15-34 (16),All Adults (1),3,119.717501556,119.717501556,0,0.7308649237,70.163410961,70.163410961,0,1.7062668407,green,71,0,39358,5724,2822,121,17,{R51_AllEnviroStatic}_Schd1_W5000,
grouping,Adults 15-34 (16),All Adults (1),3,534.7989870858,198.3449799063,336.4540071795,3.2649012533,287.6005502193,163.6732977658,132.8251883633,1.8595200415,green,88,0,94785,28592,4742,1581,2,{R51_AllEnviroStatic}_Schd1_W5000,
grouping,Adults 15-34 (16),All Adults (1),3,69.9740054151,39.692345047,30.281660368,0.4271852107,11.5369445596,5.5853937869,6.7108187766,6.0652112051,green,7,0,7373,1502,2248,14,18,{R51_AllEnviroStatic}_Schd1_W5000,
grouping,Adults 15-34 (16),All Adults (1),3,4644.5507754459,1779.7309625728,2864.8198128731,28.3545781012,4044.1421425333,1430.5611859671,3333.0093802506,1.1484637809,green,1010,0,933542,13839,5912,3478,3,{R51_AllEnviroStatic}_Schd1_W5000,Reach based figures are using Poisson adjustment.
grouping,Adults 15-34 (16),All Adults (1),3,10.0077161145,10.0077161145,0,0.0610962355,4.7654102951,4.7654102951,0,2.1000743892,green,1,0,885,508,277,11,19,{R51_AllEnviroStatic}_Schd1_W5000,
grouping,Adults 15-34 (16),All Adults (1),3,89.8965978891,44.5288598703,45.3677380188,0.5488109032,10.1099774541,5.5926475134,5.1646098181,8.8918692744,green,5,0,9024,4615,1543,16,20,{R51_AllEnviroStatic}_Schd1_W5000,
grouping,Adults 15-34 (16),All Adults (1),3,263.939994817,263.939994817,0,1.6113306881,92.3176984031,92.3176984031,0,2.8590400257,green,8,0,27674,23979,995,211,7,{R51_AllEnviroStatic}_Schd1_W5000,
grouping,Adults 15-34 (16),All Adults (1),3,1490.8774662695,1490.8774662695,0,9.1016771267,690.998142872,690.998142872,0,2.1575708729,green,122,0,100419,47422,5082,1016,11,{R51_AllEnviroStatic}_Schd1_W5000,
grouping,Adults 15-34 (16),All Adults (1),3,10606.9229137392,10606.9229137392,0,64.754340885,1271.0123248652,1271.0123248652,0,8.3452557511,green,356,0,485679,230069,4270,827,12,{R51_AllEnviroStatic}_Schd1_W5000,
grouping,Adults 15-34 (16),All Adults (1),3,162.2132095402,162.2132095402,0,0.990297521,161.4126576384,266.7408037325,0,1.00495966,green,964,0,329861,27682,5651,691,13,{R51_AllEnviroStatic}_Schd1_W5000,Reach based figures are using Poisson adjustment.
grouping,Adults 15-34 (16),All Adults (1),3,1248.6464091899,1248.6464091899,0,7.6228776133,653.6090270982,653.6090270982,0,1.9103873377,green,1361,0,737427,47939,5730,798,14,{R51_AllEnviroStatic}_Schd1_W5000,
total,Adults 15-34 (16),All Adults (1),3,490.8904694944,192.9174919939,297.9729775005,2.9968435763,483.6077912222,179.055687908,516.7458260624,1.015059059,green,100,0,91710,1334,5896,917,,{R51_BusStatic}_Schd1_W100,Reach based figures are using Poisson adjustment.
grouping,Adults 15-34 (16),All Adults (1),3,490.8904694944,192.9174919939,297.9729775005,2.9968435763,483.6077912222,179.055687908,516.7458260624,1.015059059,green,100,0,91710,1334,5896,917,3,{R51_BusStatic}_Schd1_W100,Reach based figures are using Poisson adjustment.
total,Adults 15-34 (16),All Adults (1),3,4809.3312575065,1899.4513571924,2909.8799003141,29.3605485974,4167.6176429796,1555.0161787516,3431.5248473518,1.1539761249,green,1000,0,926080,14669,5912,3527,,{R51_BusStatic}_Schd1_W1000,Reach based figures are using Poisson adjustment.
grouping,Adults 15-34 (16),All Adults (1),3,4809.3312575065,1899.4513571924,2909.8799003141,29.3605485974,4167.6176429796,1555.0161787516,3431.5248473518,1.1539761249,green,1000,0,926080,14669,5912,3527,3,{R51_BusStatic}_Schd1_W1000,Reach based figures are using Poisson adjustment.
total,Adults 15-34 (16),All Adults (1),3,9433.3052620051,3638.5356856927,5794.7695763124,57.5895073034,6137.0423665344,2449.914228687,5051.8573902242,1.5371093596,green,2000,0,1853262,28381,5912,4262,,{R51_BusStatic}_Schd1_W2000,
grouping,Adults 15-34 (16),All Adults (1),3,9433.3052620051,3638.5356856927,5794.7695763124,57.5895073034,6137.0423665344,2449.914228687,5051.8573902242,1.5371093596,green,2000,0,1853262,28381,5912,4262,3,{R51_BusStatic}_Schd1_W2000,
total,Adults 15-34 (16),All Adults (1),3,2302.2480663478,905.9015670818,1396.346499266,14.0550239973,2147.7781926085,841.7843323478,2059.8602252575,1.0719207757,green,500,0,462564,7068,5912,2598,,{R51_BusStatic}_Schd1_W500,Reach based figures are using Poisson adjustment.
grouping,Adults 15-34 (16),All Adults (1),3,2302.2480663478,905.9015670818,1396.346499266,14.0550239973,2147.7781926085,841.7843323478,2059.8602252575,1.0719207757,green,500,0,462564,7068,5912,2598,3,{R51_BusStatic}_Schd1_W500,Reach based figures are using Poisson adjustment.
total,Adults 15-34 (16),All Adults (1),3,23397.3914777226,9118.3210348467,14279.0704428759,142.8390378519,9137.6885530993,4324.6821011383,7834.946067355,2.5605372017,green,5000,0,4629645,72454,5912,5004,,{R51_BusStatic}_Schd1_W5000,
grouping,Adults 15-34 (16),All Adults (1),3,23397.3914777226,9118.3210348467,14279.0704428759,142.8390378519,9137.6885530993,4324.6821011383,7834.946067355,2.5605372017,green,5000,0,4629645,72454,5912,5004,3,{R51_BusStatic}_Schd1_W5000,
total,Adults 15-34 (16),All Adults (1),3,285.4588132515,136.3642508365,149.094562415,1.7427012011,140.3592873484,80.9555926788,73.7010210869,2.033772176,green,100,100,160040,75230,5843,231,,{R51_MotorwayServiceStationDigital}_Schd1_W100,
grouping,Adults 15-34 (16),All Adults (1),3,285.4588132515,136.3642508365,149.094562415,1.7427012011,140.3592873484,80.9555926788,73.7010210869,2.033772176,green,100,100,160040,75230,5843,231,18,{R51_MotorwayServiceStationDigital}_Schd1_W100,
total,Adults 15-34 (16),All Adults (1),3,1533.5900280127,658.8666243386,874.7234036741,9.3624335973,383.5050363773,221.2326830049,220.6541677673,3.9988784567,green,500,500,882138,446901,5912,321,,{R51_MotorwayServiceStationDigital}_Schd1_W500,
grouping,Adults 15-34 (16),All Adults (1),3,1533.5900280127,658.8666243386,874.7234036741,9.3624335973,383.5050363773,221.2326830049,220.6541677673,3.9988784567,green,500,500,882138,446901,5912,321,18,{R51_MotorwayServiceStationDigital}_Schd1_W500,
total,Adults 15-34 (16),All Adults (1),3,914.8621718871,395.9253557515,518.9368161356,5.5851539059,203.5496031243,106.3611241507,121.3992595469,4.4945416638,green,100,0,119265,46610,5769,208,,{R51_MotorwayServiceStationStatic}_Schd1_W100,
grouping,Adults 15-34 (16),All Adults (1),3,914.8621718871,395.9253557515,518.9368161356,5.5851539059,203.5496031243,106.3611241507,121.3992595469,4.4945416638,green,100,0,119265,46610,5769,208,18,{R51_MotorwayServiceStationStatic}_Schd1_W100,
total,Adults 15-34 (16),All Adults (1),3,4777.3206074797,1736.2752477264,3041.0453597533,29.165126366,487.670911092,263.2882857662,314.3600605092,9.7961975972,green,500,0,607846,251105,5911,315,,{R51_MotorwayServiceStationStatic}_Schd1_W500,
grouping,Adults 15-34 (16),All Adults (1),3,4777.3206074797,1736.2752477264,3041.0453597533,29.165126366,487.670911092,263.2882857662,314.3600605092,9.7961975972,green,500,0,607846,251105,5911,315,18,{R51_MotorwayServiceStationStatic}_Schd1_W500,
total,Adults 15-34 (16),All Adults (1),3,2426.3382723306,2426.3382723306,0,14.8125839008,856.2292599634,856.2292599634,0,2.833748373,green,100,100,195675,60977,4663,1018,,{R51_RailStationDigital}_Schd1_W100,
grouping,Adults 15-34 (16),All Adults (1),3,2426.3382723306,2426.3382723306,0,14.8125839008,856.2292599634,856.2292599634,0,2.833748373,green,100,100,195675,60977,4663,1018,11,{R51_RailStationDigital}_Schd1_W100,
total,Adults 15-34 (16),All Adults (1),3,26008.8377336226,26008.8377336226,0,158.7816898757,1748.449281967,1748.449281967,0,14.8753744257,green,1000,1000,1735215,599991,5874,1187,,{R51_RailStationDigital}_Schd1_W1000,
grouping,Adults 15-34 (16),All Adults (1),3,26008.8377336226,26008.8377336226,0,158.7816898757,1748.449281967,1748.449281967,0,14.8753744257,green,1000,1000,1735215,599991,5874,1187,11,{R51_RailStationDigital}_Schd1_W1000,
total,Adults 15-34 (16),All Adults (1),3,13214.4603707575,13214.4603707575,0,80.6731300319,1588.598174371,1588.598174371,0,8.318315219,green,500,500,905739,303980,5713,1150,,{R51_RailStationDigital}_Schd1_W500,
grouping,Adults 15-34 (16),All Adults (1),3,13214.4603707575,13214.4603707575,0,80.6731300319,1588.598174371,1588.598174371,0,8.318315219,green,500,500,905739,303980,5713,1150,11,{R51_RailStationDigital}_Schd1_W500,
total,Adults 15-34 (16),All Adults (1),3,1907.821647593,1907.821647593,0,11.647085052,793.524921396,793.524921396,0,2.4042365856,green,100,0,101011,40253,5099,1033,,{R51_RailStationStatic}_Schd1_W100,
grouping,Adults 15-34 (16),All Adults (1),3,1907.821647593,1907.821647593,0,11.647085052,793.524921396,793.524921396,0,2.4042365856,green,100,0,101011,40253,5099,1033,11,{R51_RailStationStatic}_Schd1_W100,
total,Adults 15-34 (16),All Adults (1),3,16582.1878914901,16582.1878914901,0,101.2328133311,1796.4557033935,1796.4557033935,0,9.2305019601,green,1000,0,945951,400895,5902,1198,,{R51_RailStationStatic}_Schd1_W1000,
grouping,Adults 15-34 (16),All Adults (1),3,16582.1878914901,16582.1878914901,0,101.2328133311,1796.4557033935,1796.4557033935,0,9.2305019601,green,1000,0,945951,400895,5902,1198,11,{R51_RailStationStatic}_Schd1_W1000,
total,Adults 15-34 (16),All Adults (1),3,37201.5476886214,37201.5476886214,0,227.1122096454,2027.1433905743,2027.1433905743,0,18.3517100278,green,2000,0,1994385,827028,5909,1223,,{R51_RailStationStatic}_Schd1_W2000,
grouping,Adults 15-34 (16),All Adults (1),3,37201.5476886214,37201.5476886214,0,227.1122096454,2027.1433905743,2027.1433905743,0,18.3517100278,green,2000,0,1994385,827028,5909,1223,11,{R51_RailStationStatic}_Schd1_W2000,
total,Adults 15-34 (16),All Adults (1),3,10052.6553886644,10052.6553886644,0,61.3705859023,1546.763569672,1546.763569672,0,6.4991544834,green,500,0,553758,211215,5832,1163,,{R51_RailStationStatic}_Schd1_W500,
grouping,Adults 15-34 (16),All Adults (1),3,10052.6553886644,10052.6553886644,0,61.3705859023,1546.763569672,1546.763569672,0,6.4991544834,green,500,0,553758,211215,5832,1163,11,{R51_RailStationStatic}_Schd1_W500,
total,Adults 15-34 (16),All Adults (1),3,93066.042008548,93066.042008548,0,568.1600835649,2140.4326077166,2140.4326077166,0,43.4800150554,green,5000,0,4989823,2060685,5912,1239,,{R51_RailStationStatic}_Schd1_W5000,
grouping,Adults 15-34 (16),All Adults (1),3,93066.042008548,93066.042008548,0,568.1600835649,2140.4326077166,2140.4326077166,0,43.4800150554,green,5000,0,4989823,2060685,5912,1239,11,{R51_RailStationStatic}_Schd1_W5000,
total,Adults 15-34 (16),All Adults (1),3,862.0735204344,361.8955538451,500.1779665894,5.2628837849,699.8146369126,345.4930182747,385.710412212,1.2318598025,green,100,100,177487,64256,5864,2704,,{R51_RoadsideDigital}_Schd1_W100,
grouping,Adults 15-34 (16),All Adults (1),3,862.0735204344,361.8955538451,500.1779665894,5.2628837849,699.8146369126,345.4930182747,385.710412212,1.2318598025,green,100,100,177487,64256,5864,2704,1,{R51_RoadsideDigital}_Schd1_W100,
total,Adults 15-34 (16),All Adults (1),3,9088.4102658235,3452.1493169574,5636.2609488661,55.4839533804,4719.9562999201,2373.3136893572,3061.5821856025,1.925528477,green,1000,1000,1697535,603363,5912,4734,,{R51_RoadsideDigital}_Schd1_W1000,
grouping,Adults 15-34 (16),All Adults (1),3,9088.4102658235,3452.1493169574,5636.2609488661,55.4839533804,4719.9562999201,2373.3136893572,3061.5821856025,1.925528477,green,1000,1000,1697535,603363,5912,4734,1,{R51_RoadsideDigital}_Schd1_W1000,
total,Adults 15-34 (16),All Adults (1),3,19829.7158538521,7022.9015374189,12806.8143164332,121.0586887917,6732.2557732519,3630.221137781,4732.4032753801,2.9454786808,green,2000,2000,3413398,1210732,5912,5039,,{R51_RoadsideDigital}_Schd1_W2000,
grouping,Adults 15-34 (16),All Adults (1),3,19829.7158538521,7022.9015374189,12806.8143164332,121.0586887917,6732.2557732519,3630.221137781,4732.4032753801,2.9454786808,green,2000,2000,3413398,1210732,5912,5039,1,{R51_RoadsideDigital}_Schd1_W2000,
total,Adults 15-34 (16),All Adults (1),3,4253.696888538,1583.8321769505,2669.8647115875,25.9684491517,2821.453202448,1369.2265143753,1724.569549176,1.507626242,green,500,500,838462,291208,5912,4266,,{R51_RoadsideDigital}_Schd1_W500,
grouping,Adults 15-34 (16),All Adults (1),3,4253.696888538,1583.8321769505,2669.8647115875,25.9684491517,2821.453202448,1369.2265143753,1724.569549176,1.507626242,green,500,500,838462,291208,5912,4266,1,{R51_RoadsideDigital}_Schd1_W500,
total,Adults 15-34 (16),All Adults (1),3,47987.1009055924,17197.0995659036,30790.0013396887,292.9570729789,9375.3673436301,5472.7064809564,7124.7288240625,5.1184235398,green,5000,5000,8522333,3020872,5912,5313,,{R51_RoadsideDigital}_Schd1_W5000,
grouping,Adults 15-34 (16),All Adults (1),3,47987.1009055924,17197.0995659036,30790.0013396887,292.9570729789,9375.3673436301,5472.7064809564,7124.7288240625,5.1184235398,green,5000,5000,8522333,3020872,5912,5313,1,{R51_RoadsideDigital}_Schd1_W5000,
total,Adults 15-34 (16),All Adults (1),3,1334.0433199568,277.6638384597,1056.3794814971,8.1442183184,780.6611551668,208.2130070979,604.8384859009,1.7088634565,green,100,0,140487,42104,5859,2429,,{R51_RoadsideStatic}_Schd1_W100,
grouping,Adults 15-34 (16),All Adults (1),3,1334.0433199568,277.6638384597,1056.3794814971,8.1442183184,780.6611551668,208.2130070979,604.8384859009,1.7088634565,green,100,0,140487,42104,5859,2429,1,{R51_RoadsideStatic}_Schd1_W100,
total,Adults 15-34 (16),All Adults (1),3,13512.6582085555,3083.4811854267,10429.1770231288,82.4936018688,5411.2667083475,1818.5397671783,4420.1960019348,2.4971340237,green,1000,0,1379700,422331,5912,4810,,{R51_RoadsideStatic}_Schd1_W1000,
grouping,Adults 15-34 (16),All Adults (1),3,13512.6582085555,3083.4811854267,10429.1770231288,82.4936018688,5411.2667083475,1818.5397671783,4420.1960019348,2.4971340237,green,1000,0,1379700,422331,5912,4810,1,{R51_RoadsideStatic}_Schd1_W1000,
total,Adults 15-34 (16),All Adults (1),3,26307.3366198611,6005.001574021,20302.33504584,160.6039995871,8040.844722832,3144.1165712477,6738.3277539588,3.2717130509,green,2000,0,2738555,843892,5912,5180,,{R51_RoadsideStatic}_Schd1_W2000,
grouping,Adults 15-34 (16),All Adults (1),3,26307.3366198611,6005.001574021,20302.33504584,160.6039995871,8040.844722832,3144.1165712477,6738.3277539588,3.2717130509,green,2000,0,2738555,843892,5912,5180,1,{R51_RoadsideStatic}_Schd1_W2000,
total,Adults 15-34 (16),All Adults (1),3,7144.6131327137,1564.1587320665,5580.4544006471,43.6172411216,3304.6611924158,974.8795608115,2652.9746168148,2.1619805229,green,500,0,693636,211691,5912,4278,,{R51_RoadsideStatic}_Schd1_W500,
grouping,Adults 15-34 (16),All Adults (1),3,7144.6131327137,1564.1587320665,5580.4544006471,43.6172411216,3304.6611924158,974.8795608115,2652.9746168148,2.1619805229,green,500,0,693636,211691,5912,4278,1,{R51_RoadsideStatic}_Schd1_W500,
total,Adults 15-34 (16),All Adults (1),3,67433.5154138889,15834.6293381024,51598.8860757865,411.6757404286,11368.6883853071,5510.1735340021,9979.5874119975,5.9315123371,green,5000,0,6881384,2090913,5912,5426,,{R51_RoadsideStatic}_Schd1_W5000,
grouping,Adults 15-34 (16),All Adults (1),3,67433.5154138889,15834.6293381024,51598.8860757865,411.6757404286,11368.6883853071,5510.1735340021,9979.5874119975,5.9315123371,green,5000,0,6881384,2090913,5912,5426,1,{R51_RoadsideStatic}_Schd1_W5000,
total,Adults 15-34 (16),All Adults (1),3,3831.4403787303,3831.4403787303,0,23.3906099236,765.0770336738,765.0770336738,0,5.0079145107,green,100,100,519656,451647,4267,884,,{R51_ShoppingCentreInteriorDigital}_Schd1_W100,
grouping,Adults 15-34 (16),All Adults (1),3,3831.4403787303,3831.4403787303,0,23.3906099236,765.0770336738,765.0770336738,0,5.0079145107,green,100,100,519656,451647,4267,884,7,{R51_ShoppingCentreInteriorDigital}_Schd1_W100,
total,Adults 15-34 (16),All Adults (1),3,40250.1790537773,40250.1790537773,0,245.7238386972,1702.6226824434,1702.6226824434,0,23.6401050384,green,1000,1000,5337748,4561025,5576,1063,,{R51_ShoppingCentreInteriorDigital}_Schd1_W1000,
