description,demographic,granular_audience,target_month,figures.impacts,figures.impacts_pedestrian,figures.impacts_vehicular,figures.gross_rating_points,figures.reach,figures.reach_pedestrian,figures.reach_vehicular,figures.average_frequency,figures.rag_status,metrics.total_frames,metrics.total_dynamic_frames,metrics.total_contacts,metrics.total_actual_contacts,metrics.total_respondents,metrics.total_actual_respondents,environment,campaign_name,warnings.code_104
grouping,Adults 15-34 (16),All Adults (1),3,40250.1790537773,40250.1790537773,0,245.7238386972,1702.6226824434,1702.6226824434,0,23.6401050384,green,1000,1000,5337748,4561025,5576,1063,7,{R51_ShoppingCentreInteriorDigital}_Schd1_W1000,
total,Adults 15-34 (16),All Adults (1),3,21383.7712613207,21383.7712613207,0,130.5460617488,1503.0676044891,1503.0676044891,0,14.226752807,green,500,500,2736315,2337168,5316,1031,,{R51_ShoppingCentreInteriorDigital}_Schd1_W500,
grouping,Adults 15-34 (16),All Adults (1),3,21383.7712613207,21383.7712613207,0,130.5460617488,1503.0676044891,1503.0676044891,0,14.226752807,green,500,500,2736315,2337168,5316,1031,7,{R51_ShoppingCentreInteriorDigital}_Schd1_W500,
total,Adults 15-34 (16),All Adults (1),3,7531.2641284468,7531.2641284468,0,45.9777117864,739.0218324307,739.0218324307,0,10.190854719,green,100,0,693450,616109,3986,771,,{R51_ShoppingCentreInteriorStatic}_Schd1_W100,
grouping,Adults 15-34 (16),All Adults (1),3,7531.2641284468,7531.2641284468,0,45.9777117864,739.0218324307,739.0218324307,0,10.190854719,green,100,0,693450,616109,3986,771,7,{R51_ShoppingCentreInteriorStatic}_Schd1_W100,
total,Adults 15-34 (16),All Adults (1),3,31560.7566184682,31560.7566184682,0,192.6756712838,1265.8825745701,1265.8825745701,0,24.9318201012,green,500,0,3066330,2705971,5261,924,,{R51_ShoppingCentreInteriorStatic}_Schd1_W500,
grouping,Adults 15-34 (16),All Adults (1),3,31560.7566184682,31560.7566184682,0,192.6756712838,1265.8825745701,1265.8825745701,0,24.9318201012,green,500,0,3066330,2705971,5261,924,7,{R51_ShoppingCentreInteriorStatic}_Schd1_W500,
total,Adults 15-34 (16),All Adults (1),3,611.6310045115,388.9144967448,222.7165077667,3.7339540302,217.8454495095,138.8816757466,99.1641852158,2.8076372763,green,100,100,326438,204074,5857,351,,{R51_SupermarketExteriorDigital}_Schd1_W100,
grouping,Adults 15-34 (16),All Adults (1),3,611.6310045115,388.9144967448,222.7165077667,3.7339540302,217.8454495095,138.8816757466,99.1641852158,2.8076372763,green,100,100,326438,204074,5857,351,20,{R51_SupermarketExteriorDigital}_Schd1_W100,
total,Adults 15-34 (16),All Adults (1),3,2908.9931807714,1753.5726745374,1155.420506234,17.7591500939,960.7370508732,618.4296544098,450.8778473024,3.0278765435,green,500,500,1511080,913838,5911,1234,,{R51_SupermarketExteriorDigital}_Schd1_W500,
grouping,Adults 15-34 (16),All Adults (1),3,2908.9931807714,1753.5726745374,1155.420506234,17.7591500939,960.7370508732,618.4296544098,450.8778473024,3.0278765435,green,500,500,1511080,913838,5911,1234,20,{R51_SupermarketExteriorDigital}_Schd1_W500,
total,Adults 15-34 (16),All Adults (1),3,1883.6290312076,1142.7175024255,740.9115287822,11.4993912353,176.8866679359,104.1865464324,91.0591604566,10.6487902858,green,100,0,199411,93593,5842,207,,{R51_SupermarketExteriorStatic}_Schd1_W100-170641,
grouping,Adults 15-34 (16),All Adults (1),3,1883.6290312076,1142.7175024255,740.9115287822,11.4993912353,176.8866679359,104.1865464324,91.0591604566,10.6487902858,green,100,0,199411,93593,5842,207,20,{R51_SupermarketExteriorStatic}_Schd1_W100-170641,
total,Adults 15-34 (16),All Adults (1),3,547.6484669765,208.8669016434,338.781565333,3.3433462093,269.022903487,157.0267521208,123.0868718456,2.0356945817,green,100,0,108268,32603,4968,1782,,{R51_TaxiStatic}_Schd1_W100,
grouping,Adults 15-34 (16),All Adults (1),3,547.6484669765,208.8669016434,338.781565333,3.3433462093,269.022903487,157.0267521208,123.0868718456,2.0356945817,green,100,0,108268,32603,4968,1782,2,{R51_TaxiStatic}_Schd1_W100,
total,Adults 15-34 (16),All Adults (1),3,5928.3668450437,2160.3443732048,3768.0224718389,36.1921634292,1643.2137988351,1085.5989265619,861.5798340687,3.6077878906,green,1000,0,1083612,322607,5851,2766,,{R51_TaxiStatic}_Schd1_W1000,
grouping,Adults 15-34 (16),All Adults (1),3,5928.3668450437,2160.3443732048,3768.0224718389,36.1921634292,1643.2137988351,1085.5989265619,861.5798340687,3.6077878906,green,1000,0,1083612,322607,5851,2766,2,{R51_TaxiStatic}_Schd1_W1000,
total,Adults 15-34 (16),All Adults (1),3,11759.1866199978,4316.0034048546,7443.1832151432,71.7888104886,2299.0754137402,1592.9019546364,1269.4724839243,5.1147459321,green,2000,0,2167569,648155,5897,2894,,{R51_TaxiStatic}_Schd1_W2000,
grouping,Adults 15-34 (16),All Adults (1),3,11759.1866199978,4316.0034048546,7443.1832151432,71.7888104886,2299.0754137402,1592.9019546364,1269.4724839243,5.1147459321,green,2000,0,2167569,648155,5897,2894,2,{R51_TaxiStatic}_Schd1_W2000,
total,Adults 15-34 (16),All Adults (1),3,2988.9410767163,1075.6189063447,1913.3221703716,18.2472250379,1075.2012386437,665.2288588718,547.8640217725,2.779889912,green,500,0,542768,162814,5713,2568,,{R51_TaxiStatic}_Schd1_W500,
grouping,Adults 15-34 (16),All Adults (1),3,2988.9410767163,1075.6189063447,1913.3221703716,18.2472250379,1075.2012386437,665.2288588718,547.8640217725,2.779889912,green,500,0,542768,162814,5713,2568,2,{R51_TaxiStatic}_Schd1_W500,
total,Adults 15-34 (16),All Adults (1),3,29456.2434926379,10790.6569734617,18665.5865191762,179.8278018823,3467.3238470551,2493.6484148566,2112.8059997564,8.4953828347,green,5000,0,5414415,1613822,5912,2991,,{R51_TaxiStatic}_Schd1_W5000,
grouping,Adults 15-34 (16),All Adults (1),3,29456.2434926379,10790.6569734617,18665.5865191762,179.8278018823,3467.3238470551,2493.6484148566,2112.8059997564,8.4953828347,green,5000,0,5414415,1613822,5912,2991,2,{R51_TaxiStatic}_Schd1_W5000,
total,Adults 15-34 (16),All Adults (1),3,15.7269155775,15.7269155775,0,0.0960114503,15.7193681733,38.252917122,0,1.0004801341,green,100,0,34750,2713,4019,490,,{R51_TrainCarriageInteriorStatic}_Schd1_W100,Reach based figures are using Poisson adjustment.
grouping,Adults 15-34 (16),All Adults (1),3,15.7269155775,15.7269155775,0,0.0960114503,15.7193681733,38.252917122,0,1.0004801341,green,100,0,34750,2713,4019,490,13,{R51_TrainCarriageInteriorStatic}_Schd1_W100,Reach based figures are using Poisson adjustment.
total,Adults 15-34 (16),All Adults (1),3,165.7980264224,165.7980264224,0,1.0121825159,164.9617609939,269.603121574,0,1.0050694502,green,1000,0,342529,28199,5691,692,,{R51_TrainCarriageInteriorStatic}_Schd1_W1000,Reach based figures are using Poisson adjustment.
grouping,Adults 15-34 (16),All Adults (1),3,165.7980264224,165.7980264224,0,1.0121825159,164.9617609939,269.603121574,0,1.0050694502,green,1000,0,342529,28199,5691,692,13,{R51_TrainCarriageInteriorStatic}_Schd1_W1000,Reach based figures are using Poisson adjustment.
total,Adults 15-34 (16),All Adults (1),3,337.6842872273,337.6842872273,0,2.0615331727,334.2273465079,430.2709905453,0,1.0103430816,green,2000,0,683817,57308,5786,705,,{R51_TrainCarriageInteriorStatic}_Schd1_W2000,Reach based figures are using Poisson adjustment.
grouping,Adults 15-34 (16),All Adults (1),3,337.6842872273,337.6842872273,0,2.0615331727,334.2273465079,430.2709905453,0,1.0103430816,green,2000,0,683817,57308,5786,705,13,{R51_TrainCarriageInteriorStatic}_Schd1_W2000,Reach based figures are using Poisson adjustment.
total,Adults 15-34 (16),All Adults (1),3,83.5035038475,83.5035038475,0,0.5097816207,83.2910223072,132.3695834627,0,1.0025510737,green,500,0,171047,14784,5307,643,,{R51_TrainCarriageInteriorStatic}_Schd1_W500,Reach based figures are using Poisson adjustment.
grouping,Adults 15-34 (16),All Adults (1),3,83.5035038475,83.5035038475,0,0.5097816207,83.2910223072,132.3695834627,0,1.0025510737,green,500,0,171047,14784,5307,643,13,{R51_TrainCarriageInteriorStatic}_Schd1_W500,Reach based figures are using Poisson adjustment.
total,Adults 15-34 (16),All Adults (1),3,832.1823968052,832.1823968052,0,5.0804010776,794.0170286709,794.0170286709,0,1.0480661834,green,5000,0,1710988,142947,5896,716,,{R51_TrainCarriageInteriorStatic}_Schd1_W5000,
grouping,Adults 15-34 (16),All Adults (1),3,832.1823968052,832.1823968052,0,5.0804010776,794.0170286709,794.0170286709,0,1.0480661834,green,5000,0,1710988,142947,5896,716,13,{R51_TrainCarriageInteriorStatic}_Schd1_W5000,
total,Adults 15-34 (16),All Adults (1),3,168.4642693191,168.4642693191,0,1.0284596967,89.3158838946,89.3158838946,0,1.8861624828,green,100,0,55741,8179,3116,121,,{R51_TramLRCarriageInteriorStatic}_Schd1_W100,
grouping,Adults 15-34 (16),All Adults (1),3,168.4642693191,168.4642693191,0,1.0284596967,89.3158838946,89.3158838946,0,1.8861624828,green,100,0,55741,8179,3116,121,17,{R51_TramLRCarriageInteriorStatic}_Schd1_W100,
total,Adults 15-34 (16),All Adults (1),3,1685.2427059165,1685.2427059165,0,10.2882599921,174.4896431315,174.4896431315,0,9.6581245492,green,1000,0,554617,80601,5130,121,,{R51_TramLRCarriageInteriorStatic}_Schd1_W1000,
grouping,Adults 15-34 (16),All Adults (1),3,1685.2427059165,1685.2427059165,0,10.2882599921,174.4896431315,174.4896431315,0,9.6581245492,green,1000,0,554617,80601,5130,121,17,{R51_TramLRCarriageInteriorStatic}_Schd1_W1000,
total,Adults 15-34 (16),All Adults (1),3,3318.1754297883,3318.1754297883,0,20.2571720983,181.3808896679,181.3808896679,0,18.2939638011,green,2000,0,1110056,162092,5480,121,,{R51_TramLRCarriageInteriorStatic}_Schd1_W2000,
grouping,Adults 15-34 (16),All Adults (1),3,3318.1754297883,3318.1754297883,0,20.2571720983,181.3808896679,181.3808896679,0,18.2939638011,green,2000,0,1110056,162092,5480,121,17,{R51_TramLRCarriageInteriorStatic}_Schd1_W2000,
total,Adults 15-34 (16),All Adults (1),3,841.3197234001,841.3197234001,0,5.1361836609,160.4341980171,160.4341980171,0,5.2440173841,green,500,0,278068,40468,4549,121,,{R51_TramLRCarriageInteriorStatic}_Schd1_W500,
grouping,Adults 15-34 (16),All Adults (1),3,841.3197234001,841.3197234001,0,5.1361836609,160.4341980171,160.4341980171,0,5.2440173841,green,500,0,278068,40468,4549,121,17,{R51_TramLRCarriageInteriorStatic}_Schd1_W500,
total,Adults 15-34 (16),All Adults (1),3,8495.5008671137,8495.5008671137,0,51.8642931236,182.1633147142,182.1633147142,0,46.6367274906,green,5000,0,2770017,403182,5650,121,,{R51_TramLRCarriageInteriorStatic}_Schd1_W5000,
grouping,Adults 15-34 (16),All Adults (1),3,8495.5008671137,8495.5008671137,0,51.8642931236,182.1633147142,182.1633147142,0,46.6367274906,green,5000,0,2770017,403182,5650,121,17,{R51_TramLRCarriageInteriorStatic}_Schd1_W5000,
total,Adults 15-34 (16),All Adults (1),3,97.5131272834,97.5131272834,0,0.595309152,92.2588833723,92.2588833723,0,1.0569510894,green,100,0,54161,3820,3717,652,,{R51_TubeCarriageInteriorStatic}_Schd1_W100,
grouping,Adults 15-34 (16),All Adults (1),3,97.5131272834,97.5131272834,0,0.595309152,92.2588833723,92.2588833723,0,1.0569510894,green,100,0,54161,3820,3717,652,14,{R51_TubeCarriageInteriorStatic}_Schd1_W100,
total,Adults 15-34 (16),All Adults (1),3,918.7326990037,918.7326990037,0,5.6087831369,532.6145827875,532.6145827875,0,1.72494845,green,1000,0,540873,35087,5678,796,,{R51_TubeCarriageInteriorStatic}_Schd1_W1000,
grouping,Adults 15-34 (16),All Adults (1),3,918.7326990037,918.7326990037,0,5.6087831369,532.6145827875,532.6145827875,0,1.72494845,green,1000,0,540873,35087,5678,796,14,{R51_TubeCarriageInteriorStatic}_Schd1_W1000,
total,Adults 15-34 (16),All Adults (1),3,1831.3961840354,1831.3961840354,0,11.180514251,784.5471444005,784.5471444005,0,2.3343354152,green,2000,0,1081058,70114,5826,799,,{R51_TubeCarriageInteriorStatic}_Schd1_W2000,
grouping,Adults 15-34 (16),All Adults (1),3,1831.3961840354,1831.3961840354,0,11.180514251,784.5471444005,784.5471444005,0,2.3343354152,green,2000,0,1081058,70114,5826,799,14,{R51_TubeCarriageInteriorStatic}_Schd1_W2000,
total,Adults 15-34 (16),All Adults (1),3,461.3283196514,461.3283196514,0,2.8163692254,335.1204128927,335.1204128927,0,1.3766046528,green,500,0,271053,17416,5297,781,,{R51_TubeCarriageInteriorStatic}_Schd1_W500,
grouping,Adults 15-34 (16),All Adults (1),3,461.3283196514,461.3283196514,0,2.8163692254,335.1204128927,335.1204128927,0,1.3766046528,green,500,0,271053,17416,5297,781,14,{R51_TubeCarriageInteriorStatic}_Schd1_W500,
total,Adults 15-34 (16),All Adults (1),3,4615.4334035514,4615.4334035514,0,28.1768190809,1071.6039288048,1071.6039288048,0,4.3070329247,green,5000,0,2704283,176724,5895,799,,{R51_TubeCarriageInteriorStatic}_Schd1_W5000,
grouping,Adults 15-34 (16),All Adults (1),3,4615.4334035514,4615.4334035514,0,28.1768190809,1071.6039288048,1071.6039288048,0,4.3070329247,green,5000,0,2704283,176724,5895,799,14,{R51_TubeCarriageInteriorStatic}_Schd1_W5000,
total,Adults 15-34 (16),All Adults (1),3,537.5851198005,537.5851198005,0,3.2819103509,26.1081698981,26.1081698981,0,20.5906856704,green,100,100,62450,14753,755,20,,{R51_UndergroundStation-GlasgowDigital}_Schd1_W100-170707,
grouping,Adults 15-34 (16),All Adults (1),3,537.5851198005,537.5851198005,0,3.2819103509,26.1081698981,26.1081698981,0,20.5906856704,green,100,100,62450,14753,755,20,12,{R51_UndergroundStation-GlasgowDigital}_Schd1_W100-170707,
total,Adults 15-34 (16),All Adults (1),3,737.2344109207,737.2344109207,0,4.5007518905,27.3310884475,27.3310884475,0,26.9742060341,green,100,0,49181,9384,842,20,,{R51_UndergroundStation-GlasgowStatic}_Schd1_W100,
grouping,Adults 15-34 (16),All Adults (1),3,737.2344109207,737.2344109207,0,4.5007518905,27.3310884475,27.3310884475,0,26.9742060341,green,100,0,49181,9384,842,20,12,{R51_UndergroundStation-GlasgowStatic}_Schd1_W100,
total,Adults 15-34 (16),All Adults (1),3,4337.2270419679,4337.2270419679,0,26.4783934658,26.6440777823,26.6440777823,0,162.7839055794,green,500,0,249557,51307,1362,20,,{R51_UndergroundStation-GlasgowStatic}_Schd1_W500,
grouping,Adults 15-34 (16),All Adults (1),3,4337.2270419679,4337.2270419679,0,26.4783934658,26.6440777823,26.6440777823,0,162.7839055794,green,500,0,249557,51307,1362,20,12,{R51_UndergroundStation-GlasgowStatic}_Schd1_W500,
total,Adults 15-34 (16),All Adults (1),3,2406.9254457115,2406.9254457115,0,14.6940702845,790.1861304184,790.1861304184,0,3.0460234027,green,83,83,195156,69381,2861,769,,{R51_UndergroundStation-LondonDigital}_Schd1_W100,
grouping,Adults 15-34 (16),All Adults (1),3,2406.9254457115,2406.9254457115,0,14.6940702845,790.1861304184,790.1861304184,0,3.0460234027,green,83,83,195156,69381,2861,769,12,{R51_UndergroundStation-LondonDigital}_Schd1_W100,
total,Adults 15-34 (16),All Adults (1),3,18672.700007092,18672.700007092,0,113.9952077841,1228.580393013,1228.580393013,0,15.1985984094,green,753,753,1766430,614194,4488,807,,{R51_UndergroundStation-LondonDigital}_Schd1_W1000,
grouping,Adults 15-34 (16),All Adults (1),3,18672.700007092,18672.700007092,0,113.9952077841,1228.580393013,1228.580393013,0,15.1985984094,green,753,753,1766430,614194,4488,807,12,{R51_UndergroundStation-LondonDigital}_Schd1_W1000,
total,Adults 15-34 (16),All Adults (1),3,32839.4813792258,32839.4813792258,0,200.4821746146,1296.5564621353,1296.5564621353,0,25.3282308471,green,1502,1502,3420008,1177131,5088,813,,{R51_UndergroundStation-LondonDigital}_Schd1_W2000,
grouping,Adults 15-34 (16),All Adults (1),3,32839.4813792258,32839.4813792258,0,200.4821746146,1296.5564621353,1296.5564621353,0,25.3282308471,green,1502,1502,3420008,1177131,5088,813,12,{R51_UndergroundStation-LondonDigital}_Schd1_W2000,
total,Adults 15-34 (16),All Adults (1),3,7779.8749767753,7779.8749767753,0,47.4954593698,1078.9043922382,1078.9043922382,0,7.2109030538,green,360,360,804753,279301,3785,795,,{R51_UndergroundStation-LondonDigital}_Schd1_W500,
grouping,Adults 15-34 (16),All Adults (1),3,7779.8749767753,7779.8749767753,0,47.4954593698,1078.9043922382,1078.9043922382,0,7.2109030538,green,360,360,804753,279301,3785,795,12,{R51_UndergroundStation-LondonDigital}_Schd1_W500,
total,Adults 15-34 (16),All Adults (1),3,3220.4311633645,3220.4311633645,0,19.660451862,851.8680057299,851.8680057299,0,3.780434459,green,100,0,146008,64369,3033,781,,{R51_UndergroundStation-LondonStatic}_Schd1_W100,
grouping,Adults 15-34 (16),All Adults (1),3,3220.4311633645,3220.4311633645,0,19.660451862,851.8680057299,851.8680057299,0,3.780434459,green,100,0,146008,64369,3033,781,12,{R51_UndergroundStation-LondonStatic}_Schd1_W100,
total,Adults 15-34 (16),All Adults (1),3,34337.7146402132,34337.7146402132,0,209.6287582276,1400.4552182609,1400.4552182609,0,24.5189665421,green,995,0,1484120,672775,4967,821,,{R51_UndergroundStation-LondonStatic}_Schd1_W1000,
grouping,Adults 15-34 (16),All Adults (1),3,34337.7146402132,34337.7146402132,0,209.6287582276,1400.4552182609,1400.4552182609,0,24.5189665421,green,995,0,1484120,672775,4967,821,12,{R51_UndergroundStation-LondonStatic}_Schd1_W1000,
total,Adults 15-34 (16),All Adults (1),3,68718.4139511865,68718.4139511865,0,419.5199341277,1436.8641511748,1436.8641511748,0,47.8252685858,green,1986,0,2956940,1339853,5465,822,,{R51_UndergroundStation-LondonStatic}_Schd1_W2000,
grouping,Adults 15-34 (16),All Adults (1),3,68718.4139511865,68718.4139511865,0,419.5199341277,1436.8641511748,1436.8641511748,0,47.8252685858,green,1986,0,2956940,1339853,5465,822,12,{R51_UndergroundStation-LondonStatic}_Schd1_W2000,
total,Adults 15-34 (16),All Adults (1),3,15938.790646191,15938.790646191,0,97.3049291667,1315.5703320069,1315.5703320069,0,12.1154986992,green,496,0,722760,329609,4318,815,,{R51_UndergroundStation-LondonStatic}_Schd1_W500,
grouping,Adults 15-34 (16),All Adults (1),3,15938.790646191,15938.790646191,0,97.3049291667,1315.5703320069,1315.5703320069,0,12.1154986992,green,496,0,722760,329609,4318,815,12,{R51_UndergroundStation-LondonStatic}_Schd1_W500,
total,Adults 15-34 (16),All Adults (1),3,165493.2354656432,165493.2354656432,0,1010.3217936672,1466.9715659667,1466.9715659667,0,112.8128447102,green,4970,0,7315709,3303859,5761,824,,{R51_UndergroundStation-LondonStatic}_Schd1_W5000,
grouping,Adults 15-34 (16),All Adults (1),3,165493.2354656432,165493.2354656432,0,1010.3217936672,1466.9715659667,1466.9715659667,0,112.8128447102,green,4970,0,7315709,3303859,5761,824,12,{R51_UndergroundStation-LondonStatic}_Schd1_W5000,
